2,666832087,0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-9,4,-10,4,-9,4,-9,4,-9,4,-9,5,-9,4,-8,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,6,-7,6,-7,6,-7,6,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,0,0,-6,8,-6,8,-6,8,-7,8,-6,8,-7,8,-6,8,-7,8,-7,7,-8,7,-8,7,-7,6,-7,6,-7,6,-7,6,-7,6,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,3,-8,2,-8,2,-8,1,0,0,0,0,0,0,0,0,0,0
0,891374418,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-5,0,0,-9,-5,-9,-4,-9,-4,-9,-5,-9,-4,-9,-5,-9,-5,-9,-5,-8,-5,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-7,-5,-7,-5,-7,-5,-6,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-4,-6,0,0,0,0,0,0,0,0,0,0
0,891474660,0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-8,-10,-8,-9,-8,-9,-7,-9,-8,-9,-7,-9,-8,-9,-7,-8,-7,-8,-7,-8,-7,-7,-8,-7,-8,-7,-8,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,0,0,-8,-5,-8,-5,-8,-6,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,-3,-7,0,0,0,0,0,0,0,0,0,0
1,670080341,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,7,8,8,8,7,8,7,8,6,8,6,8,6,7,6,7,5,7,5,8,5,7,4,8,4,8,3,8,3,8,3,8,2,8,3,8,2,9,2,9,2,9,2,8,2,0,0,9,1,9,1,8,1,10,1,9,1,9,1,9,1,10,1,9,1,10,2,9,2,9,2,9,2,8,3,9,2,8,3,8,3,8,3,7,3,7,4,7,4,7,4,6,5,5,5,5,6,4,5,0,0,0,0,0,0,0,0,0,0
1,670187643,0,0,0,0,0,0,0,0,0,0,0,0,12,-2,11,-2,12,-2,10,-2,11,-2,10,-3,10,-3,10,-2,9,-3,10,-3,9,-3,9,-3,9,-3,9,-4,8,-4,8,-5,7,-5,8,-5,7,-5,7,-5,7,-5,7,-6,7,-6,7,-6,7,-6,6,-6,0,0,6,-6,6,-7,6,-7,7,-8,6,-8,7,-8,7,-8,7,-8,6,-8,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-6,8,-6,7,-5,7,-4,8,-4,7,-3,7,-4,8,-3,7,-2,7,-1,6,-1,0,0,0,0,0,0,0,0,0,0
3,665060974,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,11,2,10,2,10,2,10,3,10,3,9,3,10,3,10,3,9,4,9,4,8,4,8,5,8,5,8,4,8,5,8,5,7,5,8,5,8,6,7,6,7,6,7,7,7,7,7,7,7,0,0,7,7,7,7,7,8,7,7,7,8,7,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,4,8,4,8,4,8,4,8,4,8,3,8,3,8,2,8,2,8,2,8,1,8,0,8,0,0,0,0,0,0,0,0,0,0
2,668631315,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,9,5,8,6,8,5,7,6,8,6,7,6,7,6,6,6,6,6,6,7,6,7,6,7,5,7,5,7,5,8,5,7,4,8,5,8,4,8,4,8,4,8,3,9,4,9,3,9,3,0,0,9,3,9,3,10,4,9,3,10,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,8,5,8,5,7,5,8,5,7,5,7,5,7,5,6,5,6,5,6,6,5,6,5,6,4,6,4,6,0,0,0,0,0,0,0,0,0,0
3,665366428,0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-10,3,-11,4,-10,4,-10,4,-9,4,-9,4,-9,4,-9,5,-9,5,-9,5,-9,5,-8,5,-8,6,-8,5,-8,6,-7,6,-8,6,-7,6,-7,6,-7,6,-7,6,-7,7,-7,7,-7,7,-6,7,0,0,-7,7,-7,8,-6,8,-7,8,-7,7,-7,7,-7,7,-7,7,-7,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-7,5,-8,5,-7,5,-8,4,-8,4,-8,4,-8,4,-9,3,-8,3,-8,2,-8,1,0,0,0,0,0,0,0,0,0,0
2,668939773,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,10,-4,9,-4,9,-5,9,-5,8,-5,8,-5,8,-5,8,-5,8,-5,7,-5,7,-6,7,-6,7,-6,7,-6,7,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,6,-8,6,-8,6,-8,5,-8,0,0,6,-8,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,6,-8,7,-8,6,-8,7,-8,6,-8,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-5,7,-5,7,-4,7,-4,7,-4,7,-3,7,-3,7,-2,0,0,0,0,0,0,0,0,0,0
1,671974956,0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-11,-6,-11,-5,-11,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-7,-8,-7,-7,-7,-7,-7,-7,-8,-7,-7,-6,-7,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,0,0,-8,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-6,-9,-5,-9,-6,-9,-6,-9,-6,-8,-6,-7,-6,-8,-6,-8,-6,-8,-7,-7,-7,-6,-7,-6,-7,-6,-8,-5,-7,-5,-8,-4,-8,-3,-7,-2,-8,0,0,0,0,0,0,0,0,0,0
2,669141325,0,0,0,0,0,0,0,0,0,0,0,0,4,-11,3,-10,4,-11,3,-10,3,-149,23,50,14,47,14,47,15,49,20,47,10,45,11,58,8,48,13,49,10,48,8,49,0,45,0,41,-2,51,0,46,-10,45,-15,36,-14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-11,-62,5,-31,-21,-24,-25,2,-11,-32,-11,-35,-26,-36,-65,-25,-38,-42,-12,-42,-1,-52,-17,-65,-19,-100,-26,2,18,-42,-73,-33,-102,2,-88,-16,-32,-68,-34,-75,40,-45,-52,-32,-37,-86,-41
1,673366938,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-12,0,-12,0,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-10,2,-9,2,-10,2,-9,3,-9,3,-9,4,-8,4,-8,3,-9,4,-8,4,-8,4,-8,5,-8,5,-8,5,-7,5,0,0,-7,5,-7,5,-7,6,-7,6,-7,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-9,5,-8,5,-9,5,-9,4,-9,5,-8,4,-8,3,-8,3,-8,2,-8,3,-8,1,-8,0,-8,1,-8,-1,0,0,0,0,0,0,0,0,0,0
1,673475091,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,7,8,7,8,7,8,6,8,7,8,6,8,6,8,6,8,5,8,5,7,4,8,4,8,4,8,4,7,4,8,4,7,3,8,3,8,3,8,2,8,3,8,2,8,1,9,1,9,1,0,0,9,1,8,2,9,2,8,1,9,1,9,2,9,2,9,2,9,3,9,2,9,2,9,2,8,3,9,3,8,4,8,4,7,3,7,4,7,5,6,5,6,5,5,5,5,5,5,5,4,6,3,6,0,0,0,0,0,0,0,0,0,0
3,667106963,0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,8,-7,9,-6,8,-6,9,-6,8,-6,8,-6,9,-6,9,-6,9,-5,8,-5,8,-5,8,-4,9,-4,9,-4,9,-3,8,-3,9,-3,9,-3,9,-2,9,-2,9,-2,10,-2,9,-2,9,-2,9,0,0,-2,10,-1,10,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-4,9,-4,9,-4,8,-4,8,-4,8,-4,8,-5,7,-5,7,-5,7,-6,7,-6,6,-6,6,-6,5,0,0,0,0,0,0,0,0,0,0
3,667214838,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,9,4,9,4,9,4,8,4,8,4,8,4,8,4,8,4,8,4,7,4,8,5,7,5,7,5,7,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5,7,6,7,6,7,6,0,0,7,6,7,6,8,6,7,6,7,6,7,6,7,6,7,6,7,7,6,6,6,6,6,7,6,7,6,7,5,7,5,7,5,7,4,7,4,7,4,7,4,7,3,7,3,7,2,7,2,7,1,7,0,0,0,0,0,0,0,0,0,0
0,895215428,0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-2,11,-2,11,-2,11,-2,11,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,0,10,0,10,0,9,0,9,0,9,1,9,1,9,1,9,1,9,1,9,2,9,2,9,2,9,2,9,1,9,0,0,2,9,2,9,2,8,2,9,2,8,2,9,1,9,1,9,1,8,1,9,0,8,1,8,0,8,0,8,0,8,0,8,0,8,-1,7,-1,7,-1,7,-1,7,-1,7,-2,7,-2,7,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0
2,670890694,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,1,9,1,10,1,9,2,9,2,9,2,9,2,10,2,9,2,9,3,9,3,8,4,8,4,8,4,8,4,8,4,8,5,8,4,8,5,8,6,8,5,8,5,8,5,8,0,0,6,8,6,8,6,7,6,8,6,8,6,8,6,8,6,9,5,8,5,9,5,9,5,9,4,9,4,9,4,9,3,8,3,9,3,8,3,8,2,9,2,8,2,8,1,8,0,8,-1,7,-1,7,0,0,0,0,0,0,0,0,0,0
3,667532028,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,8,5,8,5,8,5,8,4,8,4,8,4,8,4,9,4,8,4,8,3,8,3,8,3,8,2,8,2,9,2,8,2,9,2,9,1,9,1,9,1,9,0,9,1,9,0,9,0,0,0,9,0,10,0,9,0,10,0,10,0,9,0,10,0,10,1,10,1,10,1,9,1,9,1,9,2,9,2,8,2,8,3,8,3,8,2,8,2,7,3,7,3,7,3,7,4,6,4,6,4,5,5,0,0,0,0,0,0,0,0,0,0
0,896684890,0,0,0,0,0,0,0,0,0,0,0,0,-9,8,-9,8,-8,8,-9,8,-8,7,-8,8,-8,7,-7,8,-8,7,-7,8,-7,7,-7,8,-6,7,-6,7,-6,8,-6,7,-6,8,-5,7,-6,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,0,0,-5,8,-5,7,-5,8,-5,7,-5,8,-5,8,-5,7,-5,7,-5,7,-5,7,-6,7,-5,7,-5,6,-6,6,-6,5,-6,6,-6,5,-6,5,-6,5,-6,5,-6,5,-6,4,-6,4,-7,3,-6,3,-7,3,0,0,0,0,0,0,0,0,0,0
0,896785304,0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-6,-9,-5,-9,-5,-9,-6,-8,-6,-9,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,0,0,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0
0,896895862,0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-8,-7,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-7,-8,-6,-8,-6,-8,-5,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,0,0,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-5,-6,-6,-6,-5,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,0,0,0,0,0,0,0,0,0,0
2,672570413,0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-3,9,-4,10,-3,9,-3,9,-3,9,-2,9,-2,9,-2,9,-2,9,-2,8,-2,9,-1,9,-1,9,-1,9,0,9,0,9,0,9,1,9,1,9,1,9,1,9,1,9,1,9,1,9,1,9,0,0,1,9,2,10,2,9,1,10,1,10,1,10,1,10,1,10,1,10,0,10,0,10,0,10,0,9,-1,9,0,9,-1,9,-2,9,-2,8,-2,8,-2,8,-3,8,-3,8,-3,7,-3,7,-4,7,-4,6,0,0,0,0,0,0,0,0,0,0
2,672679886,0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-10,-6,-10,-6,-9,-6,-7,6,-7,6,-7,5,-8,6,-8,6,-7,6,-8,6,-7,0,0,6,-8,6,-8,6,-7,5,-8,5,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-3,6,-3,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-40,58,-29,61,-29,54,-36,57,-34,60,-33,49,-29,56,-36,55,-30,52,-31,47,-37,49,-33
2,673639875,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,5,8,5,8,5,8,5,8,4,7,4,8,4,8,4,8,4,8,4,8,3,8,3,8,3,8,2,9,2,9,2,9,1,8,1,8,1,9,1,9,0,9,0,9,0,10,0,9,0,0,0,10,0,10,0,10,0,10,0,9,0,10,0,10,1,10,1,10,1,10,1,9,2,10,1,9,2,9,2,9,2,8,2,9,2,8,2,8,3,8,3,7,3,7,4,7,5,6,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0
2,673750814,0,0,0,0,0,0,0,0,0,0,0,0,-10,3,-11,4,-9,3,-9,4,-9,4,-9,5,-9,4,-9,4,-9,4,-8,5,-8,5,-8,5,-8,5,-7,6,-7,6,-7,6,-7,6,-6,6,-6,7,-7,7,-6,7,-6,7,-6,8,-6,8,-6,8,-6,9,0,0,-6,8,-6,8,-7,9,-6,8,-6,8,-7,8,-7,8,-7,8,-7,7,-7,8,-7,7,-7,8,-7,7,-7,7,-7,6,-8,6,-7,5,-8,6,-8,6,-8,5,-8,4,-8,4,-8,3,-8,3,-8,3,-8,2,0,0,0,0,0,0,0,0,0,0
1,676834929,0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-5,-9,-4,-8,-4,-9,-5,-8,-5,-8,-5,-7,-5,-8,-5,-7,-6,-7,-6,-6,-6,-7,-6,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,0,0,-8,-6,-8,-6,-7,-5,-8,-6,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-8,-7,-7,-6,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-4,-7,-4,-7,-3,-7,-3,-7,-2,-7,0,0,0,0,0,0,0,0,0,0
0,898491133,0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-11,-6,-11,-5,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-7,-8,-6,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,0,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0
1,678095945,0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-10,7,-9,6,-10,6,-9,6,-9,6,-9,6,-8,7,-8,6,-8,6,-7,7,-7,7,-6,7,-6,7,-6,7,-6,6,-6,7,-5,7,-6,7,-5,7,-5,7,-5,7,-4,7,-4,8,-4,8,-4,8,0,0,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-5,8,-4,8,-5,8,-4,8,-4,8,-4,8,-5,8,-5,8,-6,7,-6,7,-5,7,-6,7,-7,6,-7,5,-6,5,-7,5,-7,4,-7,4,-7,4,-7,3,0,0,0,0,0,0,0,0,0,0
2,675300549,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,4,9,3,9,3,9,3,9,2,9,2,9,2,9,1,9,1,9,0,9,0,9,0,9,0,9,0,9,0,9,-1,8,-1,9,-1,9,-1,9,-2,9,-2,8,-3,9,-3,9,-2,9,-3,0,0,10,-3,9,-2,10,-2,10,-3,10,-3,11,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-1,10,-1,9,0,10,0,9,0,9,1,8,0,9,1,8,1,8,2,7,2,7,2,7,3,7,3,0,0,0,0,0,0,0,0,0,0
1,678306558,0,0,0,0,0,0,0,0,0,0,0,0,-7,10,-7,10,-7,9,-7,9,-6,9,-6,9,-6,9,-5,9,-6,8,-5,9,-5,8,-5,9,-4,9,-4,9,-3,9,-4,8,-3,9,-2,8,-2,8,-2,8,-2,8,-2,8,-1,8,-1,9,-1,8,0,8,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,-1,9,-1,9,-1,9,-1,9,-1,9,-2,9,-2,9,-2,8,-3,9,-3,8,-3,8,-3,8,-3,7,-4,7,-5,7,-4,7,-5,6,-5,5,-5,5,0,0,0,0,0,0,0,0,0,0
1,678414956,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-9,-4,-9,-4,-8,-3,-9,-4,-9,-3,-9,-2,-9,-3,-9,-3,0,0,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-10,-2,-9,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-7,-5,-7,-5,-6,-6,-6,-6,-5,-6,-4,-6,0,0,0,0,0,0,0,0,0,0
1,678515590,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-9,-8,-9,-8,-8,-8,-9,-7,-8,-7,-8,-7,-8,-7,-9,-6,-9,-6,-8,-5,-8,-6,-9,-5,-8,-5,-8,-4,-8,-5,-8,-4,-8,-4,-9,-4,-9,-3,-9,-2,-8,-3,-9,-2,-9,-2,-9,-2,-9,-2,0,0,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-10,-2,-10,-2,-9,-2,-9,-3,-9,-2,-9,-2,-10,-3,-9,-3,-9,-3,-9,-3,-9,-4,-8,-3,-8,-4,-8,-4,-8,-4,-7,-5,-7,-5,-6,-5,-6,-5,-6,-6,-5,-6,0,0,0,0,0,0,0,0,0,0
3,673148540,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2,11,2,10,2,11,2,10,1,10,1,10,1,10,1,10,1,9,0,9,0,10,0,9,0,9,-1,10,-1,9,-1,10,-1,9,-2,9,-2,9,-2,9,-3,10,-3,9,-3,9,-3,9,-3,0,0,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-1,10,-1,10,-1,10,-1,9,-1,9,0,9,0,8,0,8,0,9,1,8,1,8,1,8,2,8,2,7,2,7,3,0,0,0,0,0,0,0,0,0,0
2,676821113,0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-6,-10,-6,-9,-6,-10,-6,-9,-5,-10,-5,-10,-5,-10,-4,-10,-4,-9,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-2,-10,-2,-11,-2,-10,-1,-10,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,0,-11,0,0,0,-11,0,-12,0,-11,0,-12,0,-11,0,-11,0,-12,-1,-12,-1,-12,-1,-12,-1,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-3,-10,-3,-10,-3,-9,-3,-9,-4,-9,-4,-9,-5,-8,-5,-8,-5,-7,-5,0,0,0,0,0,0,0,0,0,0
1,679784918,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,2,-12,2,-11,2,-12,1,-11,1,-11,1,-11,1,-11,1,-11,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-2,-10,-1,-9,-2,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-8,-4,-9,-4,-9,-5,-9,0,0,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-10,-5,-9,-4,-10,-5,-9,-5,-9,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-9,-3,-9,-2,-10,-1,-9,-1,-9,-1,-9,-1,-8,0,-9,0,-8,1,-8,0,0,0,0,0,0,0,0,0,0
1,679885066,0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-11,4,-11,4,-11,4,-11,3,-11,4,-10,3,-10,4,-10,4,-9,4,-9,4,-9,4,-9,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,6,-7,6,-6,6,-7,6,-6,6,-6,7,-6,7,-6,7,0,0,-6,7,-6,7,-6,8,-6,7,-6,8,-6,7,-6,7,-6,7,-7,7,-6,7,-7,7,-7,7,-7,7,-8,7,-7,5,-8,6,-7,5,-8,5,-8,5,-8,4,-8,4,-8,3,-8,3,-8,2,-8,1,-8,1,0,0,0,0,0,0,0,0,0,0
0,901462230,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,3,10,3,10,3,10,3,9,3,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,1,8,1,9,1,8,1,8,1,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,0,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,1,7,1,7,1,7,1,7,1,7,1,6,1,6,1,6,1,6,2,6,2,6,2,5,3,5,3,5,3,0,0,0,0,0,0,0,0,0,0
1,680094949,0,0,0,0,0,0,0,0,0,0,0,0,-9,8,-9,7,-9,7,-8,7,-8,7,-8,8,-64,-6,-56,-5,-60,-1,-59,0,-63,3,-56,8,-65,-1,-68,0,-67,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,674687387,0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-7,8,-7,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-5,8,-5,8,-5,8,-4,8,-4,8,-4,8,-4,8,-3,8,-3,9,-3,8,-3,9,-3,9,-3,9,-3,9,-2,9,-2,9,0,0,-3,9,-2,9,-3,9,-2,10,-3,9,-3,10,-3,10,-3,9,-3,9,-4,9,-4,9,-4,9,-4,8,-4,8,-4,8,-5,8,-5,8,-5,7,-5,7,-5,6,-6,6,-6,6,-6,6,-6,5,-6,5,-7,4,0,0,0,0,0,0,0,0,0,0
1,681275562,0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,1,-13,2,-12,2,-12,2,-11,2,-11,3,-11,2,-10,3,-11,3,-10,3,-10,3,-10,3,-9,4,-9,4,-9,4,-8,5,-8,5,-8,5,-7,5,-7,5,-7,6,-7,6,-7,6,-7,6,-7,6,0,0,-7,7,-6,7,-6,7,-6,8,-7,8,-7,8,-7,7,-7,8,-7,8,-7,8,-7,8,-8,7,-8,7,-8,7,-7,7,-8,6,-8,6,-8,5,-8,5,-8,5,-8,4,-8,4,-9,3,-9,2,-8,2,-8,1,0,0,0,0,0,0,0,0,0,0
1,681384928,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,10,0,10,-1,10,-1,10,-2,10,-1,9,-1,9,-2,9,-2,9,-2,9,-3,9,-2,8,-3,8,-3,8,-3,8,-4,7,-4,7,-4,7,-4,7,-5,7,-5,7,-5,7,-5,7,-6,0,0,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-7,7,-7,8,-7,8,-6,8,-6,8,-6,8,-5,8,-5,8,-5,8,-5,8,-4,8,-4,8,-3,8,-3,8,-3,8,-2,8,-2,8,-1,7,-1,7,1,0,0,0,0,0,0,0,0,0,0
1,681484975,0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-8,-10,-7,-9,-8,-9,-7,-8,-8,-8,-7,-9,-8,-8,-7,-8,-7,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-4,-8,-4,-9,-4,-8,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,0,0,-11,-2,-9,-3,-10,-3,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-11,-4,-11,-3,-10,-3,-10,-4,-10,-4,-10,-4,-9,-5,-9,-5,-9,-5,-9,-5,-8,-6,-8,-6,-7,-6,-7,-7,-6,-6,-6,-7,-6,-7,-5,-7,0,0,0,0,0,0,0,0,0,0
1,681585289,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-10,-9,-8,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-7,-8,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,0,0,-10,-1,-10,-1,-10,0,-11,-1,-10,0,-10,0,-11,0,-11,-1,-11,-1,-12,-1,-11,-2,-11,-2,-10,-2,-10,-3,-11,-3,-10,-2,-11,-3,-10,-3,-9,-3,-10,-4,-9,-4,-8,-4,-8,-5,-7,-6,-6,-6,-6,-6,0,0,0,0,0,0,0,0,0,0
2,678766662,0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,5,-8,6,-8,6,-8,6,-7,6,-7,6,-7,7,-7,7,-7,7,-6,7,-7,7,-6,7,-6,7,-5,8,-5,8,-5,7,-4,8,-4,7,-4,9,-4,8,-4,9,-4,9,-4,8,-4,9,-4,9,0,0,-4,9,-4,9,-3,9,-3,10,-3,9,-3,10,-4,10,-4,10,-4,10,-5,10,-5,9,-5,9,-5,9,-5,8,-5,9,-5,8,-5,8,-5,7,-6,7,-5,7,-6,7,-6,7,-6,6,-6,5,-7,5,-7,4,0,0,0,0,0,0,0,0,0,0
